"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tcf25",0.000317155874046791,0.251980928129743,0.51,0.448,1
"Dtx2",0.000318513548612371,-0.418546466270548,0.106,0.122,1
"Ncor1",0.000319645338735482,0.216114365124396,0.549,0.48,1
"Ndufa1",0.00032493935016868,0.280454648342989,0.458,0.393,1
"Hsdl2",0.000326540460409531,0.66832165699378,0.109,0.071,1
"Gla",0.000330246614597493,-0.349212812860226,0.335,0.392,1
"Selenow",0.000330480602876791,-0.131759530931493,0.817,0.823,1
"Impa2",0.000331241236656757,-0.440997921352595,0.234,0.276,1
"Npm1",0.000335782870989987,0.192414529645476,0.648,0.581,1
"Zcchc10",0.000337812491105332,1.04208496534935,0.052,0.027,1
"Wdfy4",0.000337925684922698,0.369670294159697,0.285,0.226,1
"Pold3",0.000342984005124699,0.245767639138772,0.151,0.116,1
"AU040320",0.000351840124696635,0.614980573732094,0.097,0.061,1
"Pak2",0.00035926779733179,0.155210573513586,0.616,0.549,1
"Aoah",0.000362902855095342,-0.322857796650267,0.387,0.45,1
"F11r",0.000363470324156594,0.572342917635277,0.142,0.098,1
"Exoc4",0.000369992541707663,0.335357710092796,0.391,0.334,1
"Pitrm1",0.000373022636272099,1.12300496073291,0.037,0.017,1
"0610009L18Rik",0.0003827468033553,-1.26305347157416,0.007,0.02,1
"Dmxl2",0.000383285760007579,0.520267758283782,0.149,0.104,1
"Igsf8",0.000387415570343102,0.620504620203731,0.067,0.05,1
"Cers6",0.000389511808091274,-0.168315697388375,0.821,0.853,1
"Nr3c2",0.000390357760416438,2.56661161220853,0.011,0.001,1
"Dtd1",0.000392785521087193,1.27056214914677,0.034,0.016,1
"Lamtor2",0.00039382314321366,0.227994217039933,0.412,0.346,1
"Txnip",0.000396184180206627,-0.262320638285707,0.464,0.53,1
"Gng5",0.000397149709038015,0.125980132005682,0.951,0.924,1
"Gm9733",0.000397771788863064,-0.578136969659028,0.106,0.14,1
"Mrps21",0.000398769837880131,0.250240149029022,0.433,0.366,1
"Samhd1",0.00040012551651163,0.194889366207693,0.945,0.928,1
"Sqstm1",0.000407850108850008,-0.316972918306134,0.42,0.441,1
"Paics",0.000408742835011214,0.557151282959462,0.057,0.036,1
"Epb41l2",0.000409862170537836,0.220161198187098,0.672,0.616,1
"Serp1",0.000411734475189103,-0.209629639995851,0.516,0.539,1
"Cyfip1",0.000412371107771718,0.161717910689163,0.602,0.534,1
"Sap18",0.000412682961260636,-0.441698701004442,0.163,0.214,1
"Nfkbiz",0.000413859816902038,-0.234141198029368,0.426,0.486,1
"Sepsecs",0.000415232152075909,1.11040492395328,0.04,0.02,1
"9930111J21Rik2",0.000419197455744998,-0.283126628342846,0.401,0.451,1
"Nfxl1",0.000420828117018427,-0.506167183284697,0.102,0.147,1
"Heatr1",0.000432113218157041,0.436080049066303,0.169,0.123,1
"P2rx4",0.000435769548701802,-0.320632305285899,0.348,0.406,1
"Ttc39b",0.000442888285712516,0.376879367281232,0.255,0.198,1
"Gm20559",0.000443115762194803,-0.296451209812934,0.411,0.455,1
"Pbx1",0.000443310238120147,0.240942048857105,0.407,0.342,1
"Phip",0.00045176877310761,-0.286107704588824,0.336,0.369,1
"Slfn2",0.000457941953091612,-0.107678163994756,0.939,0.941,1
"Fndc3a",0.000459170116225052,-0.110371429052648,0.841,0.825,1
"Rpsa",0.000466338280428485,-0.146613604998531,0.952,0.966,1
"Tnf",0.000467789240572726,-0.553669854239939,0.112,0.153,1
"Map1lc3b",0.000468975920224471,-0.165819692355357,0.544,0.551,1
"Eef1g",0.000471925768834523,0.259835742553714,0.387,0.323,1
"AA467197",0.000493360087626597,0.413753369001951,0.353,0.316,1
"Bmp2k",0.000498064111671526,0.211662580553311,0.393,0.33,1
"Ccl7",0.000499521995053536,-0.389220147421534,0.17,0.223,1
"Cyld",0.000503772472421385,0.415333673360746,0.234,0.181,1
"Vps54",0.0005107047524354,-0.171979512062056,0.528,0.532,1
"Entpd1",0.000510734221883591,0.268765415775591,0.599,0.568,1
"Twf1",0.000511131619923461,0.494973738119872,0.116,0.078,1
"Cdk2ap1",0.000512357756792246,0.646191263867381,0.106,0.068,1
"Ivns1abp",0.000516513396209438,0.543744819375942,0.115,0.076,1
"Dnajc5",0.000524154596880847,0.287016286746853,0.334,0.272,1
"Hnrnpm",0.00052426669127804,0.239892750724204,0.476,0.411,1
"Pde4d",0.000526624633473393,0.576645299235506,0.172,0.126,1
"Cdh1",0.000527690590044264,1.90061253939647,0.019,0.005,1
"mt-Atp8",0.000533602926174966,0.453854750794279,0.195,0.146,1
"Isg20",0.00053478574843085,-0.204259208691226,0.569,0.632,1
"Fxyd5",0.000542642998037121,-0.103015836528886,0.978,0.974,1
"Tmem251",0.000542802069489025,0.366448638208828,0.161,0.137,1
"Brix1",0.000544324657814993,0.73834111049759,0.09,0.057,1
"Pxk",0.00054548105112162,0.148862118929321,0.488,0.423,1
"Cse1l",0.000548120632371836,0.659984546610952,0.1,0.064,1
"Crip1",0.000548585325590403,0.222392967778786,0.91,0.883,1
"Pom121",0.000558130769512672,0.476878597333362,0.09,0.06,1
"Klf11",0.000560896462473557,0.831450514889071,0.068,0.039,1
"Cacybp",0.000563820906375268,0.347674069357673,0.274,0.216,1
