"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fyb",0.00300226952806379,0.14377693531546,0.817,0.765,1
"Fgfr2",0.00301436956418058,0.261860347423087,0.158,0.121,1
"Rprd2",0.00301507434271667,0.410087047047746,0.275,0.216,1
"Tmx4",0.0030305620319182,0.500649414373933,0.176,0.133,1
"Micu2",0.0030341817586064,0.309444870790752,0.345,0.278,1
"Gmps",0.00304239672549446,0.270436175397794,0.29,0.232,1
"Kdm4d",0.00304327920774568,0.641297292851172,0.123,0.08,1
"Ccpg1",0.00304930898430927,0.486322632874831,0.193,0.14,1
"Carnmt1",0.00306697027545322,0.45775348067806,0.213,0.157,1
"Psme4",0.00307499626187047,0.197116170687876,0.298,0.244,1
"Lrrk1",0.0030754995801526,0.242891631769688,0.586,0.529,1
"Vav3",0.00308691012342123,0.212839277810007,0.497,0.426,1
"Unc119b",0.0030932209203554,-0.315996699285474,0.193,0.212,1
"Dhrs3",0.00310229498013419,0.552595852293997,0.162,0.113,1
"Stat5a",0.00310421800858467,0.566011521503991,0.159,0.111,1
"Arfgef1",0.00310517834015418,0.143818176544229,0.454,0.39,1
"Eif3c",0.00311277349044338,0.183262374003257,0.553,0.481,1
"Csnk1a1",0.00311307648673787,0.170820807146902,0.658,0.588,1
"Tigd2",0.00311588190357349,0.414578025371422,0.24,0.182,1
